"","141 VC","144 VC","149 VC","155 VC","176 VC","177 VC","180 VC","94 VC","119 VC","121 VC","142 VC","143 VC","153 VC","178 VC"
"Paxbp1",1120.84355512006,1113.73281588359,1289.37210013218,1247.83328239316,1153.61311204789,1146.03441898263,1326.79980409745,1261.97415622115,1212.48202443166,1055.40268337939,1203.43918474397,1225.47038822337,1151.21847226602,1245.76913532854
"Olig2",23.6215712354069,18.5159237885884,22.9018135014597,28.2262005442374,27.8398337749113,15.9763162497578,16.6417307241413,18.1470220187583,25.7785767657759,15.1112667552437,23.877761602063,23.2757908494467,11.9691901653367,8.87299953937709
"Olig1",5378.63177030214,5504.78414234733,7373.23885679494,5781.66674481129,6677.21013195137,5836.68086991152,6177.10786787899,4776.44742052067,6484.64543125293,5673.88300167941,7113.18518125456,6268.17047575601,5336.08259734646,5691.14190455646
"Ifnar2",41.337749661962,65.7315294494888,49.2388990281383,34.1066589909535,25.2298493585133,36.2129834994511,33.2834614482826,44.6114291294475,42.66798912956,39.7664914611677,47.7555232041259,44.2240026139488,34.8194622991613,35.4919981575083
"Il10rb",17.7161784265551,16.6643314097296,17.1763601260947,16.4652836508052,10.4399376655917,12.7810529998063,18.1546153354269,18.1470220187583,5.33349864119501,13.520607096797,16.7144331214441,15.1292640521404,16.3216229527318,26.6189986181313
"Ifnar1",3009.38817539083,2857.00704057919,2631.41837131771,3071.9514925645,3186.79097242187,3247.45254970077,3056.02691479685,3302.00188149656,3270.32358349274,3273.57757708333,2793.69810744137,3235.3349280731,3282.8224298928,3309.62882818765
"Ifngr2",1308.63504644154,1479.42231070821,1295.09755350754,1204.31788988746,1447.67135629539,1350.53126697953,1475.06249600343,1215.85047525681,1260.48351220242,1270.1417372697,1406.40015836151,1276.67712809215,1474.38660673011,1334.49913072231
"Tmem50b",263.380519274787,253.668155903661,256.500311216348,226.985696043242,283.618306581909,241.774919246335,251.138845473405,240.448041748547,202.67294836541,245.756917230016,217.287630578773,212.973486272438,285.084347574383,209.402789129299
"Dnajc28",43.6999067855027,24.0707009251649,25.1919948516056,19.9935587188348,23.4898597475814,41.5384222493703,21.180384557998,24.9521552757926,22.2229110049792,30.2225335104875,19.1022092816504,18.6206326795574,26.1145967243709,14.1967992630033
"Gart",89.7619706945461,77.7668799120713,66.415259154233,84.6786016327122,96.5694234067235,76.6863179988376,90.7730766771343,120.224020874274,99.5586413023068,93.0535900191324,75.2149490464983,73.3187411757573,64.1983836140786,79.8569958543938
"Son",4626.28472645443,4950.23222487911,5260.54656128528,4981.9243960579,5189.51901460455,4817.39189317697,5054.54748630509,5076.62940974763,4651.69973156224,4837.99135116566,4794.65452969424,4653.99438034688,4789.85228252837,5377.03772086252
"Gm36712",1.18107856177034,0.92579618942942,4.58036270029193,7.05655013605935,12.1799272765237,7.45561424988698,21.180384557998,4.53675550468957,19.5561616843817,12.7252772675737,7.16332848061889,9.3103163397787,2.17621639369758,5.32379972362625
"Donson",635.420266232445,569.364656499093,612.623511164046,620.976411973223,583.766514467671,527.218436242008,571.870383065946,579.948578682817,591.129432732446,557.526210285571,657.832332136835,574.912033981335,611.51680662902,599.814768861891
"Itsn1",125.194327547656,132.388855088407,95.0425260310576,145.83536947856,119.189288348839,142.721758497837,114.979230457703,131.565909635998,127.115050948481,141.568709601757,161.174890813925,179.22358954074,169.744878708411,122.447393643404
"Atp5o",1117.30031943474,959.124852248879,1248.14883582955,1047.89769520481,1007.4539847296,941.537570985728,1078.68672784661,852.910034881639,865.804612753989,800.101808198694,1087.63204097397,871.678367311781,976.033052573364,1121.54714177726
"Slc5a3",2244.04926736365,2945.88347476442,1984.44213990148,3068.42321749647,2385.52575658771,2706.38797270898,2776.14326170902,2460.43373537664,2334.29457196301,1872.20641799178,2234.95848595309,2148.35549540393,3093.49160364111,2035.4660943331
"Mrps6",775.968615083116,765.633448658131,893.170726556927,663.315712789579,642.926161239357,733.845459738876,698.952690413934,632.121266986747,692.465906915151,559.912199773241,766.476147426221,619.136036595283,769.292495172094,546.576771625629
"Smim11",94.4862849416275,65.7315294494888,92.7523446809116,71.7415930499367,74.819553270074,74.5561424988698,104.389038178704,67.2952066528953,59.5574014933442,68.3983653132084,95.5110464082518,70.9911620908126,92.4891967321471,78.0823959465184
"Rcan1",70.8647137062206,84.2474532380772,111.073795482079,85.8546933220554,104.399376655917,83.0768444987407,99.8503843448477,71.8319621575849,102.225390622904,66.0123758255384,90.7354940878392,90.7755843128423,126.22055083446,56.7871970520134
"Clic6",998.01138469594,4694.71247659659,44.6585363278463,55.2763093991316,60.8996363826184,101.183336248466,39.3349998934249,65.7829548179988,40.8901562491617,52.4917687287414,51.3371874444354,32.5861071892254,28.2908131180685,74.5331961307675
"Setd4",17.7161784265551,24.0707009251649,19.4665414762407,27.0501088548942,22.6198649421154,28.7573692495641,48.4123075611383,19.6592738536548,30.2231589667717,29.4272036812641,29.8472020025787,48.8791607838382,21.7621639369758,28.3935985260067
"Cbr1",676.758015894407,570.290452688523,641.25077804087,600.982853254388,667.286015792404,569.821946241362,608.1796137368,571.631193590886,580.462435450056,567.865498065475,687.679534139413,627.28256339259,665.922216471459,665.474965453281
"Cbr3",181.886098512633,139.795224603842,207.26141218821,137.602727653157,151.37909615108,151.242460497707,181.546153354269,126.27302821386,176.005455159435,151.907997381661,211.318190178257,108.232427449927,128.396767228157,191.656790050545
"Dop1b",21.2594141118662,30.5512742511709,12.5959974258028,27.0501088548942,15.6599064983876,24.4970182496287,19.6674999467124,22.6837775234479,16.000495923585,16.7019264136904,20.2960973617535,24.4395803919191,21.7621639369758,10.6475994472525
"Morc3",21.2594141118662,15.7385352203001,14.8861787759488,8.23264182540258,18.2698909147855,19.1715794997094,25.7190383918547,14.366392431517,16.8894123637842,19.8832457305838,31.0410900826818,16.2930535946127,8.70486557479031,19.5205989866296
"Cldn14",4.72431424708137,6.48057332600594,3.43527202521895,1.17609168934322,3.47997922186391,2.13017549996771,0,3.78062958724131,9.77808084219084,11.134617609127,2.3877761602063,0,0,3.54919981575083
"Sim2",0,9.2579618942942,4.58036270029193,0,6.08996363826184,4.26035099993542,0,1.51225183489652,3.55566576079667,3.18131931689342,7.16332848061889,3.49136862741701,2.17621639369758,24.8443987102558
"Ripply3",59.0539280885172,75.9152875332125,45.8036270029193,70.5655013605935,61.7696311880844,79.8815812487891,80.1828843981353,80.905473166964,76.4468138571284,70.7843548008785,69.2455086459826,101.249690195093,72.9032491888689,62.1109967756396
"Pigp",151.178055906604,149.978982687566,162.602875860364,149.36364454659,159.209049400274,137.396319747917,157.339999573699,121.73627270917,135.115298910273,170.200583453798,158.787114653719,167.585694116017,127.308659031308,166.812391340289
"Ttc3",47.2431424708137,32.4028666300297,32.0625389020435,48.2197592630722,34.7997922186391,27.6922814995802,33.2834614482826,33.2695403677235,31.1120754069709,30.2225335104875,19.1022092816504,34.9136862741701,22.8502721338246,21.295198894505
"Vps26c",1106.67061237881,1158.1710329762,1316.85427633393,1221.95926522761,1250.18253545461,1187.572841232,1187.61441985917,1131.92049842005,1152.92462293832,1205.7200211026,1233.28638674655,1218.48765096854,1212.15253128955,1263.5151344073
"Dyrk1a",29.5269640442586,25.9222933040238,16.0312694510218,23.5218337868645,22.6198649421154,8.52070199987084,13.6159615015701,19.6592738536548,40.0012398089625,20.6785755598072,20.2960973617535,23.2757908494467,25.0264885275222,10.6475994472525
"Kcnj6",9223.04248886461,14771.0782023464,7595.3864477591,11359.8696273662,11080.2538424147,12161.1719293157,10880.6661243658,10922.2388775401,9004.72353921757,11331.0640769451,8517.19756345586,10801.1307436858,11530.6825620066,9868.5500876952
"Ets2",4562.50648411884,3724.47807007456,4187.5965987419,4584.40540505989,4273.41448444888,4355.14380968398,4379.80094967173,4570.02504505729,4488.1391065656,4444.3030857001,4358.88538045659,4466.62426400883,4844.25769237081,4613.95976047608
"Psmg1",86.2187350092351,87.9506379957949,84.7367099554007,67.0372262925638,86.9994805465977,84.1419322487245,80.1828843981353,65.7829548179988,65.7798165747384,55.6730880456348,101.480486808768,98.9221111101487,53.3173016455907,78.0823959465184
"Brwd1",3201.9039809594,2826.45576632802,2900.51467995987,3129.57998534232,2966.68228663898,2843.78429245689,2824.55556927016,2807.4955314854,2275.62608690987,2812.28627613378,2784.14700280054,2981.62880781413,3431.89325286108,3206.70203353088
"Hmgn1",3023.56111813208,2858.85863295805,3476.49528952158,2668.55204311978,2800.51327879498,2747.92639495835,3243.62460659626,2602.58540785692,2738.75155225364,2513.2422603458,3065.90458970488,2781.45700650889,3017.32402986169,3133.94343730799
"Get1",2742.46442043074,2369.11244874989,3150.14444712578,2832.02878793849,2896.21270739624,2940.70727770542,2933.48326128272,2817.32516841222,2822.30969763236,2656.401629606,2907.11747505117,2903.65490846848,2874.7818560745,2894.37244974481
"Lca5l",34.25127829134,99.9859884583774,34.3527202521895,64.6850429138774,36.539781829571,36.2129834994511,45.3865383385671,56.7094438086196,56.0017357325476,54.8777582164114,57.3066278449511,53.5343189537275,36.9956786928588,56.7871970520134
"Sh3bgr",54.3296138414358,105.540765594954,14.8861787759488,31.7544756122671,27.8398337749113,27.6922814995802,31.770576836997,21.1715256885513,28.4453260863734,24.655224705924,34.6227543229913,16.2930535946127,21.7621639369758,33.7173982496329
"B3galt5",40.1566711001917,62.9541408812006,27.4821762017516,38.8110257483264,19.1398857202515,29.8224569995479,28.7448076144259,27.9766589455857,61.3352343737426,39.7664914611677,33.4288662428881,33.7498967316978,43.5243278739516,23.0697988023804
"Pcp4",4958.1678023119,4291.99113419479,6994.21384334578,4137.49056310947,5491.40721210125,5583.18998541537,5166.50094754023,5025.21284736115,4626.81007123667,4608.14103052011,5112.22875900168,4837.87312805751,5217.47880388995,6007.02068815829
"Dscam",185.429334197944,195.342995969608,131.685427633393,137.602727653157,179.218929925991,162.95842574753,119.51788429156,136.858791058135,147.560129073062,152.703327210884,157.593226573616,159.43916731871,184.978393464294,133.094993090656
"Bace2",72.0457922679909,47.2156056609004,59.5447151037951,72.9176847392799,80.0395221028699,39.4082467494026,52.950961394995,83.1738509193088,72.0022316561326,109.755516432823,78.7966132868078,68.6635830058679,71.8151409920201,110.025194288276
"Prdm15",18.8972569883255,17.590127599159,8.01563472551088,15.2891919614619,7.82995324919379,7.45561424988698,3.02576922257114,9.8296369268274,7.11133152159334,15.9065965844671,13.1327688811346,3.49136862741701,4.35243278739516,5.32379972362625
"C2cd2",64.9593208973689,58.3251599340535,52.6741710533572,64.6850429138774,48.7197091060947,63.9052649990313,66.5669228965651,55.1971919737231,80.0024796179251,86.6909513853456,40.592194723507,50.0429503263105,56.5816262361371,44.3649976968854
"Zbtb21",33.0701997295696,32.4028666300297,19.4665414762407,25.8740171655509,25.2298493585133,28.7573692495641,33.2834614482826,37.0501699549648,32.00099184717,27.8365440228174,29.8472020025787,34.9136862741701,27.2027049212197,30.1681984338821
"B230307C23Rik",74.4079493915316,79.6184722909301,81.3014379301818,78.7981431859961,82.6495065192678,70.2957914989344,62.0282690627084,107.369880277653,69.3354823355351,75.5563337762186,72.827172886292,80.3014784305913,88.1367639447519,83.4061956701446
"Scaf8",875.179214271824,849.880901896208,809.579107276599,958.514726814728,816.925122332553,968.164764735324,794.264420924925,944.401270892879,798.246963298852,844.640278635202,703.200079180754,919.393738553146,949.918455848993,773.725559833682
"Tiam2",277.553462016031,276.813060639397,285.127578093173,321.0730311907,258.388457223395,282.248253745722,239.03576858312,246.497049088133,232.007190891983,328.471219469245,260.267601462486,208.318328102548,298.141645936568,234.247187839555
"Tfb1m",61.4160852120579,52.770382797477,52.6741710533572,51.7480343311019,61.7696311880844,99.0531607484985,65.0540382852796,77.880969497171,69.3354823355351,88.2816110437923,62.0821801653637,62.8446352935062,48.9648688581955,113.574394104027
"Arid1b",138.18619172713,164.791721718437,101.913070081495,89.3829683900851,166.169007844002,192.780882747078,131.620961181845,155.005813076894,177.783288039834,159.065965844671,150.429898092997,190.861484965463,150.158931165133,205.853589313548
"Tmem242",1444.45908104513,1208.16402720539,1658.09129750568,1204.31788988746,1447.67135629539,1255.73845723096,1264.77153503474,1190.89831998101,1322.70766301636,1274.91371624504,1423.11459148295,1237.10828364809,1335.10875753346,1511.95912150986
"Ldhal6b",8.2675499323924,11.109554273153,12.5959974258028,3.52827506802968,1.73998961093195,4.26035099993542,4.53865383385671,4.53675550468957,3.55566576079667,3.97664914611677,15.5205450413409,1.16378954247234,7.61675737794153,15.9713991708788
"Gm52310",252.750812218853,208.30414262162,245.049404465618,271.677180238285,310.588145551354,250.295621246206,190.623461021982,294.889107804822,256.00793477736,238.598948767006,201.767085537432,297.930122872918,251.35299347207,262.640786365562
"Zdhhc14",525.579959987803,628.615612622576,461.471542054412,553.939185680659,617.696311880844,660.35440498999,804.854613203924,759.906547035503,812.469626342039,680.007003985968,606.495144692399,755.299413064547,500.529770550443,736.458961768298
"Snx9",424.007203675553,529.555420353628,538.192617284302,490.430234456125,422.817475456465,450.532118243171,485.635960222668,404.52736583482,425.790974855401,423.910798976048,440.544701558062,477.153712413658,374.309219715984,408.157978811346
"Synj2",5.90539280885172,3.70318475771768,5.72545337536491,4.7043667573729,6.08996363826184,4.26035099993542,3.02576922257114,9.07351100937914,7.11133152159334,8.74862812145689,7.16332848061889,9.3103163397787,9.7929737716391,3.54919981575083
"Gtf2h5",522.036724302492,439.753189978975,466.051904754704,349.299231734938,397.587626097952,389.822116494091,440.249421884101,322.865766750408,420.457476214206,357.898423150509,485.912448601981,425.946972544875,396.071383652959,466.719775771235
"Tulp4",14.1729427412441,12.0353504625825,20.6116321513137,23.5218337868645,20.0098805257175,14.911228499774,15.1288461128557,20.4153997711031,19.5561616843817,12.7252772675737,19.1022092816504,12.8016849671957,15.2335147558831,1.77459990787542
"Tmem181a",111.021384806412,133.314651277837,121.379611557736,99.9677935941741,92.2194493793936,159.763162497578,108.927692012561,108.88213211255,120.892635867087,107.369526945153,128.93991265114,130.344428756902,129.484875425006,99.3775948410234
"Dynlt1a",896.438628383691,864.693640927078,1067.22450916802,971.451735397504,849.114930134794,979.880729985146,1006.0682665049,982.207566765292,968.030003376893,898.72270702239,949.141023682003,870.514577769308,808.464390258651,905.045953016463
"Dynlt1b",30.7080426060289,16.6643314097296,26.3370855266786,37.6349340589832,20.0098805257175,23.4319304996448,19.6674999467124,22.6837775234479,32.00099184717,27.8365440228174,29.8472020025787,25.6033699343914,30.4670295117661,17.7459990787542
"Gm2808",2.36215712354069,9.2579618942942,3.43527202521895,3.52827506802968,0,1.06508774998385,0,8.31738509193088,8.88916440199167,4.77197897534012,1.19388808010315,3.49136862741701,2.17621639369758,5.32379972362625
"Dynlt1c",37.794513976651,36.1060513877474,29.7723575518976,48.2197592630722,37.409776635037,24.4970182496287,33.2834614482826,44.6114291294475,35.5566576079667,38.9711616319443,38.2044185633007,33.7498967316978,45.7005442676492,42.59039778901
"Dynlt1f",363.772197025266,356.431532930327,341.237021171749,355.179690181654,366.267813101176,328.047026995027,344.93769137311,334.96378142958,344.899578797277,388.91628649022,402.340282994761,321.205913722365,339.489757416822,337.173982496329
"Ezr",2427.11644443806,2729.24716643793,2139.02938103633,2125.19768264321,1951.39834866019,1700.94513672422,2015.16230223238,1673.306655313,1705.8306487422,1960.48802903557,2317.33676348021,1926.07169279172,1952.06610514673,1678.77151285014
"Rsph3b",118.107856177034,114.798727489248,106.493432781787,123.489627381039,107.009361072315,99.0531607484985,111.953461235132,135.346539223239,109.336722144498,105.778867286706,106.25603912918,118.706533332178,104.458386897484,76.3077960386429
"Tagap1",3.54323568531103,17.590127599159,3.43527202521895,3.52827506802968,9.56994286012575,7.45561424988698,10.590192278999,12.0980146791722,10.66699728239,7.95329829223354,10.7449927209283,2.32757908494467,13.0572983621855,10.6475994472525
"Rnaset2b",154.721291591915,262.926117797955,153.44215045978,117.609168934322,136.589184458158,99.0531607484985,121.030768902846,134.590413305791,149.33796195346,139.182720114087,156.399338493512,130.344428756902,129.484875425006,147.29179235366
"Gm1604b",57.8728495267468,53.6961789869064,64.125077804087,76.4459598073096,53.9396779388906,76.6863179988376,48.4123075611383,64.2707029831023,55.1128192923484,56.4684178748581,53.7249636046417,44.2240026139488,38.0837868897076,62.1109967756396
"Rps6ka2",5.90539280885172,5.55477713657652,5.72545337536491,9.4087335147458,9.56994286012575,6.39052649990313,9.07730766771343,8.31738509193088,8.00024796179251,8.74862812145689,5.96944040051574,4.65515816988935,8.70486557479031,1.77459990787542
"Tagap",4.72431424708137,8.33216570486478,1.14509067507298,7.05655013605935,2.60998441639793,0,3.02576922257114,6.0490073395861,11.5559137225892,4.77197897534012,17.9083212015472,1.16378954247234,5.44054098424395,10.6475994472525
"Rsph3a",87.3998135710054,96.2828037006597,145.426515734269,91.7351517687715,92.2194493793936,119.289827998192,146.7498072947,89.9789841763432,118.225886546489,97.8255689944725,108.643815289386,130.344428756902,97.929737716391,85.18079557802
"Rnaset2a",4.72431424708137,10.1837580837236,4.58036270029193,5.88045844671613,8.69994805465977,4.26035099993542,7.56442305642786,4.53675550468957,9.77808084219084,7.15796846301019,13.1327688811346,3.49136862741701,4.35243278739516,3.54919981575083
"Mpc1",334.245232981007,299.957965375132,351.542837247406,390.462440861951,304.498181913092,330.177202494995,338.886152927968,334.207655512132,326.232333553094,344.377816053712,377.268633312595,344.481704571812,304.670295117661,337.173982496329
"Sft2d1",132.280798918278,117.576116057536,156.877422484999,118.785260623666,113.099324710577,139.526495247885,130.108076570559,121.73627270917,132.448549589676,115.322825237386,159.981002733822,138.490955554208,141.454065590343,150.84099216941
"Prr18",9.44862849416275,4.6289809471471,3.43527202521895,3.52827506802968,6.95995844372782,10.6508774998385,1.51288461128557,6.0490073395861,8.00024796179251,8.74862812145689,9.55110464082518,6.98273725483402,3.26432459054637,3.54919981575083
"Gm46592",87.3998135710054,108.318154163242,69.850531179452,135.250544274471,120.929277959771,109.704038248337,119.51788429156,124.760776378963,113.781304345493,136.001400797194,96.704934488355,118.706533332178,82.696222960508,118.898193827653
"T2",36.6134354148806,37.9576437666062,32.0625389020435,28.2262005442374,47.8497143006287,25.5621059996125,33.2834614482826,31.757288532827,36.4455740481659,36.5851721442743,41.7860828036102,40.7326339865318,28.2908131180685,42.59039778901
"Pde10a",1068.87609840216,1377.58472987098,941.264534909992,1400.72520200778,1304.99220819897,1451.71460322799,1482.62691905986,1593.91343398094,1668.49615825384,1477.72282269699,1049.42762241067,1509.43503658662,1202.35955751791,1655.70171404776
"Gm17748",2.36215712354069,1.85159237885884,0,25.8740171655509,47.8497143006287,0,31.770576836997,0,1.77783288039833,32.6085229981575,0,0,5.44054098424395,0
"Qk",851.557643036418,1380.36211843927,855.382734279518,1434.83186099873,1207.55278998678,1117.27704973306,1004.55538189362,1355.73376998473,1364.48673570572,1267.75574778203,1058.97872705149,1296.46155031418,1387.33795098221,745.331961307675
"Gm46608",199.602276939188,264.777710176814,261.08067391664,192.879037052289,257.518462417929,235.384392746432,228.445576304121,207.178501380824,243.563104614572,244.961587400793,284.145363064549,221.120013069744,184.978393464294,177.459990787542
"Pacrg",146.453741659523,136.092039846125,185.504689361823,189.350761984259,158.339054594808,155.502811497643,161.878653407556,189.031479362065,184.894619561427,137.59206045564,164.756555054234,131.508218299374,128.396767228157,179.234590695417
"Prkn",57.8728495267468,89.8022303746538,41.2232643026274,112.90480217695,108.749350683247,92.6626342485954,207.265191746123,120.980146791722,169.783040078041,142.36403943098,65.6638444056731,108.232427449927,65.2864918109274,163.263191524538
"Agpat4",8.2675499323924,5.55477713657652,10.3058160756568,7.05655013605935,12.1799272765237,15.9763162497578,7.56442305642786,7.56125917448262,3.55566576079667,6.36263863378683,11.9388808010315,5.81894771236169,1.08810819684879,10.6475994472525
"Slc22a3",77.9511850768426,35.180255198318,74.4308938797439,62.3328595351909,67.8595948263462,43.668597749338,49.9251921724238,57.4655697260679,84.4470618189209,83.5096320684522,64.46995632557,27.9309490193361,58.7578426298346,85.18079557802
"Slc22a2",8.2675499323924,18.5159237885884,10.3058160756568,22.3457420975213,15.6599064983876,18.1064917497255,4.53865383385671,17.39089610131,13.3337466029875,24.655224705924,5.96944040051574,17.4568431370851,15.2335147558831,3.54919981575083
"Slc22a1",11.8107856177034,3.70318475771768,2.29018135014597,3.52827506802968,5.21996883279586,4.26035099993542,6.05153844514228,1.51225183489652,2.6667493205975,6.36263863378683,8.35721656072204,2.32757908494467,6.52864918109274,5.32379972362625
"Igf2r",882.265685642446,1099.84587304215,973.327073812035,819.735907472228,835.195013247338,898.934060986373,804.854613203924,838.543642450123,867.582445634387,876.453471804136,890.640507756948,918.229949010674,844.371960754661,1117.99794196151
"Mas1",259.837283589476,331.435035815732,199.245777462699,216.400870839153,252.298493585133,240.709831496351,282.909422310402,179.957968352686,191.117034642821,147.931348235544,292.502579625271,245.559593461663,265.498400031105,218.275788668676
"Pnldc1",2.36215712354069,8.33216570486478,3.43527202521895,10.584825204089,8.69994805465977,14.911228499774,7.56442305642786,8.31738509193088,8.88916440199167,8.74862812145689,3.58166424030944,8.14652679730636,2.17621639369758,5.32379972362625
"Mrpl18",147.634820221293,163.865925529007,137.410881008758,145.83536947856,169.648987065866,153.372635997675,158.852884184985,123.248524544067,150.226878393659,131.229421821853,150.429898092997,159.43916731871,133.837308212401,131.320393182781
"Tcp1",227.948162421676,176.827072181019,196.955596112553,214.048687460467,189.658867591583,182.130005247239,204.239422523552,170.128331425859,191.117034642821,204.399766110402,177.889323935369,175.732220913323,203.476232810724,150.84099216941
"Acat3",10.6297070559331,13.8869428414413,18.3214508011677,18.8174670294916,18.2698909147855,29.8224569995479,12.1030768902846,11.3418887617239,24.8896603255767,11.134617609127,22.6838735219598,19.7844222220297,31.5551377086149,21.295198894505
"Acat2",1145.64620491723,904.502877072544,1105.01250144543,1086.70872095314,1073.57358994502,1042.72090723419,1140.71499690932,1129.6521206677,1044.47681723402,1025.1801498689,983.763778004994,1000.85900652621,1045.67197717169,1412.58152666883
"Wtap",8.2675499323924,4.6289809471471,11.4509067507298,10.584825204089,5.21996883279586,9.58578974985469,6.05153844514228,9.07351100937914,5.33349864119501,3.97664914611677,5.96944040051574,4.65515816988935,7.61675737794153,5.32379972362625
"Sod2",5691.61758917128,6619.44275442035,6227.00309104688,8284.38985973368,7859.53307257964,7199.99318989086,6567.43209759066,7552.18566347324,6934.43714999371,7251.81738285854,5422.6396598285,7962.64804959573,8255.47688949177,7022.09183546303
"Unc93a",0,1.85159237885884,2.29018135014597,7.05655013605935,0.869994805465977,0,4.53865383385671,1.51225183489652,11.5559137225892,3.18131931689342,0,3.49136862741701,2.17621639369758,7.09839963150167
"Smok2b",2.36215712354069,1.85159237885884,0,8.23264182540258,9.56994286012575,2.13017549996771,3.02576922257114,6.0490073395861,3.55566576079667,2.38598948767006,1.19388808010315,2.32757908494467,4.35243278739516,3.54919981575083
"Tcte2",27.1648069207179,32.4028666300297,35.4978109272625,31.7544756122671,33.9297974131731,40.4733344993865,21.180384557998,38.5624217898614,32.8899082873692,38.175831802721,34.6227543229913,30.2585281042808,38.0837868897076,46.1395976047609
"Dact2",113.383541929953,53.6961789869064,92.7523446809116,61.1567678458477,98.3094130176554,88.40228324866,45.3865383385671,70.3197103226884,70.2243987757342,69.9890249716552,71.6332848061889,69.8273725483402,87.0486557479032,125.996593459155
"Thbs2",354.323568531103,402.721342401798,354.978109272625,593.926303118329,419.337496234601,473.964048742815,559.767306175661,537.605527305714,776.912968734072,539.233624213434,226.838735219598,288.61980653314,491.824904975653,590.941769322514
"Wdr27",64.9593208973689,57.3993637446241,45.8036270029193,52.9241260204451,45.2397298842308,63.9052649990313,22.6932691692836,58.2216956435162,51.5571535315517,73.9656741177719,70.4393967260857,67.4997934633956,60.9340590235322,30.1681984338821
"1600012H06Rik",137.00511316536,146.275797929848,111.073795482079,111.728710487606,117.449298737907,160.828250247562,92.2859612884198,111.150509864895,124.448301627883,101.006888311366,161.174890813925,155.947798691293,119.691901653367,115.348994011902
"Phf10",2338.53555230528,2270.05225648094,2602.79110444089,2642.67802595423,2686.54395927894,2373.01550696403,2400.9478781102,2638.12332597699,2488.96603255767,2481.42906717686,2317.33676348021,2684.86247448368,2808.40725606673,2470.24307176258
"9030025P20Rik",229.129240983447,328.657647247444,227.873044339524,219.929145907183,251.428498779667,250.295621246206,223.906922470265,279.010463538409,274.675180021543,263.25417347293,267.430929943105,243.232014376718,237.207586913036,239.570987563181
"Gm3435",14.1729427412441,32.4028666300297,13.7410881008758,16.4652836508052,27.8398337749113,25.5621059996125,18.1546153354269,26.4644071106892,31.1120754069709,20.6785755598072,16.7144331214441,20.9482117645021,19.5859475432782,30.1681984338821
"Tcte3",1479.89143789824,1483.12549546593,1429.07316249108,1332.51188402587,1349.36194327773,1261.06389598088,1142.22788152061,1409.41871012356,1269.37267660441,1283.66234436649,1414.75737492223,1354.6510274378,1282.87956408472,1389.51172786645
"Ermard",11.8107856177034,6.48057332600594,17.1763601260947,8.23264182540258,11.3099324710577,11.7159652498224,21.180384557998,16.6347701838618,14.2226630431867,15.1112667552437,9.55110464082518,8.14652679730636,9.7929737716391,15.9713991708788
"Dll1",29.5269640442586,28.699681872312,28.6272668768246,34.1066589909535,41.7597506623669,26.6271937495964,54.4638460062806,32.5134144502753,40.8901562491617,38.9711616319443,41.7860828036102,31.4223176467531,51.1410852518931,28.3935985260067
"Fam120b",170.075312894929,134.240447467266,180.924326661531,142.30709441053,145.289132512818,153.372635997675,161.878653407556,133.078161470894,145.782296192663,136.796730626417,204.154861697638,141.982324181625,200.211908220177,166.812391340289
"Psmb1",1401.9402528214,1305.37262709548,1779.47090906342,1406.6056604545,1369.37182380345,1421.89214622845,1506.83307284043,1387.49105851756,1349.37515622234,1333.76812360756,1495.94176436924,1427.96976861356,1400.39524934439,1561.64791893037
"Tbp",589.358202323401,499.004146102458,608.043148463754,405.751632823413,495.027044310141,487.810189492606,485.635960222668,533.824897718473,391.123233687634,500.26246258149,618.434025493431,569.093086268973,541.877882030697,516.408573191746
"Pdcd2",429.912596484405,400.869750022939,342.382111846822,364.5884236964,342.777953353595,356.804396244591,343.424806761825,348.574047943649,344.010662357078,407.208872562357,367.71752867177,462.024448361518,423.274088574179,349.596181851457
"Chd1",687.38772295034,636.021982138012,603.462785763462,729.176847392799,701.215813205578,632.66212349041,841.163843874778,706.977732814125,632.908505421807,655.351779280044,661.413996377144,657.541091496871,774.733036156338,660.151165729655
"Rgmb",7.08647137062206,11.109554273153,4.58036270029193,4.7043667573729,9.56994286012575,10.6508774998385,3.02576922257114,6.0490073395861,3.55566576079667,14.3159369260204,7.16332848061889,12.8016849671957,8.70486557479031,7.09839963150167
"Zfp960",11.8107856177034,14.8127390308707,30.9174482269705,1.17609168934322,11.3099324710577,0,0,5.29288142213783,0,0,16.7144331214441,17.4568431370851,8.70486557479031,1.77459990787542
"Zfp97",16.5350998647848,28.699681872312,27.4821762017516,7.05655013605935,6.08996363826184,12.7810529998063,21.180384557998,20.4153997711031,15.1115794833858,13.520607096797,5.96944040051574,13.965474509668,3.26432459054637,21.295198894505
"Gm38396",11.8107856177034,12.9611466520119,11.4509067507298,28.2262005442374,22.6198649421154,19.1715794997094,22.6932691692836,18.9031479362065,26.667493205975,17.4972562429138,17.9083212015472,24.4395803919191,22.8502721338246,39.0411979732592
"Gm5165",42.5188282237324,74.989491343783,70.9956218545249,91.7351517687715,77.429537686472,60.7100017490797,59.0024998401373,46.123680964344,64.8909001345392,64.4217161670917,69.2455086459826,27.9309490193361,72.9032491888689,70.9839963150167
"Gm6712",80.3133422003833,102.763377026666,130.54033695832,79.9742348753393,101.789392239519,103.313511748434,90.7730766771343,105.857628442757,88.8916440199168,74.7610039469953,97.8988225684581,116.378954247234,116.42757706282,79.8569958543938
